Image_ID,Resolution,Width,Height,Size_MB,Method,Process_Thread_Count,Execution_Time_sec,Time_per_Megapixel,PSNR,SSIM,MSE,Throughput_pixels_per_sec,Baseline_Time,Speedup
1,5120x2880,5120,2880,0.9082927703857422,cuda,8,15.545836925506592,1.0542695397614605,20.05871,0.89432,641.51886,948524.0370562735,566.593,36.446606426854466
1,5120x2880,5120,2880,0.9082927703857422,cuda,16,15.248607397079468,1.034112372306279,20.05871,0.89432,641.51886,967012.8960644755,566.593,37.157032458486555
1,5120x2880,5120,2880,0.9082927703857422,cuda,32,15.608137369155884,1.0584945589976593,20.05871,0.89432,641.51886,944737.9691275404,566.593,36.3011284818441
1,7680x4320,7680,4320,1.615102767944336,cuda,8,44.8981990814209,1.3532684426064845,20.01982,0.92297,647.28918,738951.6880138976,1623.81,36.16648402879795
1,7680x4320,7680,4320,1.615102767944336,cuda,16,44.81720733642578,1.3508272851690835,20.01982,0.92297,647.28918,740287.0899774798,1623.81,36.23184255571022
1,7680x4320,7680,4320,1.615102767944336,cuda,32,44.9600305557251,1.3551320938140523,20.01982,0.92297,647.28918,737935.4415446509,1623.81,36.11674591696264
2,244x244,244,244,0.021307945251464844,cuda,8,0.14797377586364746,2.4854504142644362,20.38911,0.73503,594.52338,402341.56121595687,0.185203,1.2515933915929667
2,244x244,244,244,0.021307945251464844,cuda,16,0.15256023406982422,2.5624871350077973,20.38911,0.73503,594.52338,390245.8616624263,0.185203,1.2139664122122136
2,244x244,244,244,0.021307945251464844,cuda,32,0.1440582275390625,2.419682671645097,20.38911,0.73503,594.52338,413277.33248596545,0.185203,1.2856120970236204
2,512x512,512,512,0.06134796142578125,cuda,8,0.1932532787322998,0.73720275395317,20.72517,0.70031,550.25404,1356478.9260995137,1.25691,6.503951747908553
2,512x512,512,512,0.06134796142578125,cuda,16,0.19294476509094238,0.7360258678090759,20.72517,0.70031,550.25404,1358647.9004830285,1.25691,6.51435139692735
2,512x512,512,512,0.06134796142578125,cuda,32,0.2431626319885254,0.927591827348806,20.72517,0.70031,550.25404,1078060.3822892094,1.25691,5.169009685909767
2,1024x1024,1024,1024,0.1514425277709961,cuda,8,0.4979727268218994,0.4749037998408312,20.29136,0.68884,608.05646,2105689.6161604943,9.72038,19.519904357084414
2,1024x1024,1024,1024,0.1514425277709961,cuda,16,0.4961721897125244,0.4731866738438839,20.29136,0.68884,608.05646,2113330.8592074276,9.72038,19.590739266607947
2,1024x1024,1024,1024,0.1514425277709961,cuda,32,0.5579309463500977,0.5320844138623215,20.29136,0.68884,608.05646,1879401.0385328692,9.72038,17.42219187444127
2,2048x2048,2048,2048,0.3741922378540039,cuda,8,2.4955596923828125,0.5949877959210426,20.53465,0.79596,574.93082,1680706.741979468,84.4519,33.840865541213944
2,2048x2048,2048,2048,0.3741922378540039,cuda,16,2.4866507053375244,0.5928637278884707,20.53465,0.79596,574.93082,1686728.2529858523,84.4519,33.96210807522199
2,2048x2048,2048,2048,0.3741922378540039,cuda,32,2.502598285675049,0.5966659273326513,20.53465,0.79596,574.93082,1675979.7303499838,84.4519,33.745687625299404
2,3840x2160,3840,2160,0.6029863357543945,cuda,8,6.489708185195923,0.7824204505685671,20.18055,0.82105,623.7716,1278085.2024935223,228.143,35.15458530484178
2,3840x2160,3840,2160,0.6029863357543945,cuda,16,6.506948471069336,0.7844989958368702,20.18055,0.82105,623.7716,1274698.8910205583,228.143,35.06144255089015
2,3840x2160,3840,2160,0.6029863357543945,cuda,32,6.495542287826538,0.7831238290685931,20.18055,0.82105,623.7716,1276937.2644289834,228.143,35.123010503306034
2,5120x2880,5120,2880,0.9099655151367188,cuda,8,15.226973295211792,1.0326452158753656,20.54906,0.86623,573.02614,968386.8037410191,572.651,37.60767086785877
2,5120x2880,5120,2880,0.9099655151367188,cuda,16,15.250669002532959,1.0342521838740342,20.54906,0.86623,573.02614,966882.1739919034,572.651,37.5492379976832
2,5120x2880,5120,2880,0.9099655151367188,cuda,32,15.258689880371094,1.0347961344652705,20.54906,0.86623,573.02614,966373.9230304997,572.651,37.5294998777492
2,7680x4320,7680,4320,1.617391586303711,cuda,8,45.33816957473755,1.366529513127458,20.39519,0.90464,593.69182,731780.7558443333,1611.22,35.53782640792302
2,7680x4320,7680,4320,1.617391586303711,cuda,16,45.47118639945984,1.370538749019213,20.39519,0.90464,593.69182,729640.0781923324,1611.22,35.433867633133495
2,7680x4320,7680,4320,1.617391586303711,cuda,32,44.937835454940796,1.3544631153230131,20.39519,0.90464,593.69182,738299.9128488778,1611.22,35.85441941491756
3,244x244,244,244,0.020933151245117188,cuda,8,0.15408945083618164,2.5881727162755586,20.07487,0.66878,639.1355,386372.97801323846,0.179606,1.165595691498349
3,244x244,244,244,0.020933151245117188,cuda,16,0.18267130851745605,3.06824960557404,20.07487,0.66878,639.1355,325918.7251856289,0.179606,0.9832195403737246
3,244x244,244,244,0.020933151245117188,cuda,32,0.14463257789611816,2.429329781915449,20.07487,0.66878,639.1355,411636.16707960167,0.179606,1.2418087447006674
3,512x512,512,512,0.061606407165527344,cuda,8,0.19007086753845215,0.725062818673905,20.19061,0.64311,622.32748,1379190.8428416424,1.25108,6.582176512383736
3,512x512,512,512,0.061606407165527344,cuda,16,0.19303560256958008,0.7363723852904513,20.19061,0.64311,622.32748,1358008.5565071327,1.25108,6.48108423185327
3,512x512,512,512,0.061606407165527344,cuda,32,0.18826913833618164,0.718189767212607,20.19061,0.64311,622.32748,1392389.6519455258,1.25108,6.645167716049226
3,1024x1024,1024,1024,0.15310192108154297,cuda,8,0.598827600479126,0.5710865025321255,20.0697,0.67756,639.89697,1751048.213477514,9.92778,16.578694756315034
3,1024x1024,1024,1024,0.15310192108154297,cuda,16,0.48378467559814453,0.4613730197888799,20.0697,0.67756,639.89697,2167443.60226697,9.92778,20.52107166835211
3,1024x1024,1024,1024,0.15310192108154297,cuda,32,0.4857773780822754,0.46327340896823443,20.0697,0.67756,639.89697,2158552.5537222615,9.92778,20.43689238719253
3,2048x2048,2048,2048,0.3798961639404297,cuda,8,2.4882795810699463,0.5932520821261278,20.15857,0.80456,626.93584,1685624.0881888652,103.62,41.64323044255501
3,2048x2048,2048,2048,0.3798961639404297,cuda,16,2.491358757019043,0.5939862148807151,20.15857,0.80456,626.93584,1683540.7538890797,103.62,41.59176180791532
3,2048x2048,2048,2048,0.3798961639404297,cuda,32,2.4970719814300537,0.5953483537268767,20.15857,0.80456,626.93584,1679688.8640742966,103.62,41.49660112747637
3,3840x2160,3840,2160,0.6112289428710938,cuda,8,6.4681689739227295,0.7798236127896809,20.05533,0.84243,642.01837,1282341.26743441,375.152,57.99972163876275
3,3840x2160,3840,2160,0.6112289428710938,cuda,16,6.4826741218566895,0.7815724008797128,20.05533,0.84243,642.01837,1279471.9962916195,375.152,57.86994578906173
3,3840x2160,3840,2160,0.6112289428710938,cuda,32,6.478084564208984,0.781019068794486,20.05533,0.84243,642.01837,1280378.4695596667,375.152,57.91094516930074
3,5120x2880,5120,2880,0.9210138320922852,cuda,8,15.221866846084595,1.03229891263052,20.0927,0.87811,636.51684,968711.6665189394,828.684,54.44036584863151
3,5120x2880,5120,2880,0.9210138320922852,cuda,16,15.251937866210938,1.034338234199418,20.0927,0.87811,636.51684,966801.7355792751,828.684,54.33303015453939
3,5120x2880,5120,2880,0.9210138320922852,cuda,32,15.294967651367188,1.0372563782665465,20.0927,0.87811,636.51684,964081.8036435611,828.684,54.18017343279085
3,7680x4320,7680,4320,1.638697624206543,cuda,8,44.89569401741028,1.3531929379283094,20.07973,0.91619,638.42138,738992.9196134919,2271.06,50.58525209832588
3,7680x4320,7680,4320,1.638697624206543,cuda,16,44.91748261451721,1.353849664066033,20.07973,0.91619,638.42138,738634.448522658,2271.06,50.56071417648859
3,7680x4320,7680,4320,1.638697624206543,cuda,32,44.82130980491638,1.3509509369248043,20.07973,0.91619,638.42138,740219.3319294922,2271.06,50.66920199085504
4,244x244,244,244,0.021759033203125,cuda,8,0.1445331573486328,2.427659858717966,18.88051,0.50077,841.45146,411919.3207437613,0.307169,2.125249358934769
4,244x244,244,244,0.021759033203125,cuda,16,0.14533686637878418,2.441159405717283,18.88051,0.50077,841.45146,409641.41778614046,0.307169,2.113496786145374
4,244x244,244,244,0.021759033203125,cuda,32,0.1532275676727295,2.573696043952054,18.88051,0.50077,841.45146,388546.27078046254,0.307169,2.0046588526162976
4,512x512,512,512,0.0644979476928711,cuda,8,0.20403504371643066,0.7783319233567454,18.97377,0.48076,823.57512,1284798.901331526,1.3366,6.5508354626454075
4,512x512,512,512,0.0644979476928711,cuda,16,0.19197416305541992,0.7323233148781583,18.97377,0.48076,823.57512,1365517.0874443306,1.3366,6.962395244896286
4,512x512,512,512,0.0644979476928711,cuda,32,0.18984103202819824,0.7241860657813959,18.97377,0.48076,823.57512,1380860.5926724111,1.3366,7.040627548850802
4,1024x1024,1024,1024,0.1615734100341797,cuda,8,0.48502302169799805,0.46255399865913205,18.88893,0.4845,839.82228,2161909.7508590035,12.7211,26.227827197697135
4,1024x1024,1024,1024,0.1615734100341797,cuda,16,0.5489158630371094,0.523486960446462,18.88893,0.4845,839.82228,1910267.2569859968,12.7211,23.174954226345598
4,1024x1024,1024,1024,0.1615734100341797,cuda,32,0.4996180534362793,0.47647290557506494,18.88893,0.4845,839.82228,2098755.224692324,12.7211,25.461649979432607
4,2048x2048,2048,2048,0.4024372100830078,cuda,8,2.489138126373291,0.5934567752774456,18.90697,0.66039,836.34003,1685042.6882943453,106.446,42.76419973330018
4,2048x2048,2048,2048,0.4024372100830078,cuda,16,2.504426956176758,0.5971019163553137,18.90697,0.66039,836.34003,1674755.9714829926,106.446,42.50313619148221
4,2048x2048,2048,2048,0.4024372100830078,cuda,32,2.487879514694214,0.5931566988692794,18.90697,0.66039,836.34003,1685895.146942244,106.446,42.785834029058
4,3840x2160,3840,2160,0.6470918655395508,cuda,8,6.672713756561279,0.8044842009743055,18.82085,0.72692,853.09168,1243032.4906180962,304.914,45.69565114346139
4,3840x2160,3840,2160,0.6470918655395508,cuda,16,6.509709119796753,0.7848318286791997,18.82085,0.72692,853.09168,1274158.3145052984,304.914,46.83988092074997
4,3840x2160,3840,2160,0.6470918655395508,cuda,32,6.656754732131958,0.8025601287774834,18.82085,0.72692,853.09168,1246012.559237488,304.914,45.8052027256148
4,5120x2880,5120,2880,0.9783945083618164,cuda,8,15.306753158569336,1.0380556341260672,18.83768,0.79672,849.7908,963339.5042857159,770.041,50.307272353764986
4,5120x2880,5120,2880,0.9783945083618164,cuda,16,15.229513883590698,1.0328175105516695,18.83768,0.79672,849.7908,968225.257398918,770.041,50.56241491921118
4,5120x2880,5120,2880,0.9783945083618164,cuda,32,15.282409906387329,1.0364047516809984,18.83768,0.79672,849.7908,964874.0015694143,770.041,50.38740648346038
4,7680x4320,7680,4320,1.7473468780517578,cuda,8,45.53101420402527,1.3723420079820503,18.81719,0.86607,853.81036,728681.3302978624,1861.24,40.87850957283207
4,7680x4320,7680,4320,1.7473468780517578,cuda,16,44.73992419242859,1.3484979079990291,18.81719,0.86607,853.81036,741565.8519514144,1861.24,41.60132216573985
4,7680x4320,7680,4320,1.7473468780517578,cuda,32,44.93677735328674,1.3544312232737372,18.81719,0.86607,853.81036,738317.2971920591,1861.24,41.419080531013336
5,244x244,244,244,0.020809173583984375,cuda,8,0.18437695503234863,3.0968985997102365,19.77119,0.74859,685.42655,322903.6947136615,0.197122,1.0691249346504028
5,244x244,244,244,0.020809173583984375,cuda,16,0.1440906524658203,2.4202272988749716,19.77119,0.74859,685.42655,413184.33209345426,0.197122,1.3680415531934609
5,244x244,244,244,0.020809173583984375,cuda,32,0.15460991859436035,2.596914784237442,19.77119,0.74859,685.42655,385072.3196886262,0.197122,1.274963480947013
5,512x512,512,512,0.06102561950683594,cuda,8,0.2326817512512207,0.887610440258868,19.85772,0.71318,671.90555,1126620.3670479066,1.38354,5.946061487676471
5,512x512,512,512,0.06102561950683594,cuda,16,0.1855323314666748,0.7077496775309555,19.85772,0.71318,671.90555,1412928.9376557323,1.38354,7.457136926285598
5,512x512,512,512,0.06102561950683594,cuda,32,0.19123291969299316,0.7294956958503462,19.85772,0.71318,671.90555,1370810.0070889888,1.38354,7.234842213470076
5,1024x1024,1024,1024,0.15180492401123047,cuda,8,0.4865992069244385,0.46405716602748726,19.77467,0.76173,684.8777,2154906.9235594296,10.7132,22.016476491429216
5,1024x1024,1024,1024,0.15180492401123047,cuda,16,0.4895665645599365,0.4668870587920537,19.77467,0.76173,684.8777,2141845.6159124104,10.7132,21.88303036917957
5,1024x1024,1024,1024,0.15180492401123047,cuda,32,0.4852426052093506,0.46276340981421527,19.77467,0.76173,684.8777,2160931.43665241,10.7132,22.078028361458394
5,2048x2048,2048,2048,0.3763113021850586,cuda,8,2.596320629119873,0.619011075286835,19.81305,0.85244,678.85203,1615479.9807687188,75.0521,28.90709997764872
5,2048x2048,2048,2048,0.3763113021850586,cuda,16,2.593174695968628,0.6182610263749666,19.81305,0.85244,678.85203,1617439.8148032608,75.0521,28.94216888537307
5,2048x2048,2048,2048,0.3763113021850586,cuda,32,2.5968246459960938,0.6191312422743067,19.81305,0.85244,678.85203,1615166.432768949,75.0521,28.9014894077345
5,3840x2160,3840,2160,0.6061487197875977,cuda,8,6.487942695617676,0.7822075973690292,19.6735,0.87996,701.01976,1278432.9931894294,200.904,30.96574822334697
5,3840x2160,3840,2160,0.6061487197875977,cuda,16,6.491520881652832,0.7826389951838387,19.6735,0.87996,701.01976,1277728.3091613702,200.904,30.948679618026127
5,3840x2160,3840,2160,0.6061487197875977,cuda,32,6.4977638721466064,0.7833916705423668,19.6735,0.87996,701.01976,1276500.6798038438,200.904,30.918944417355256
5,5120x2880,5120,2880,0.9136486053466797,cuda,8,15.221157550811768,1.0322508104662929,19.69635,0.90334,697.34205,968756.8078035953,493.6,32.42854548691506
5,5120x2880,5120,2880,0.9136486053466797,cuda,16,15.320541858673096,1.038990740198642,19.69635,0.90334,697.34205,962472.4853744245,493.6,32.21818161219726
5,5120x2880,5120,2880,0.9136486053466797,cuda,32,15.229670286178589,1.0328281172809917,19.69635,0.90334,697.34205,968215.3141149813,493.6,32.41041931472133
5,7680x4320,7680,4320,1.6236295700073242,cuda,8,45.28174591064453,1.36482885774271,19.687,0.93296,698.84386,732692.5968241174,1849.15,40.83654379513035
5,7680x4320,7680,4320,1.6236295700073242,cuda,16,45.15320873260498,1.3609546420658813,19.687,0.93296,698.84386,734778.3453547248,1849.15,40.952792767188996
5,7680x4320,7680,4320,1.6236295700073242,cuda,32,44.80140686035156,1.3503510458969776,19.687,0.93296,698.84386,740548.1730387708,1849.15,41.274373498222985
6,244x244,244,244,0.021089553833007812,cuda,8,0.1779041290283203,2.988177388946525,19.4306,0.65642,741.34498,334652.15408531943,0.28524,1.603335468141906
6,244x244,244,244,0.021089553833007812,cuda,16,0.15495085716247559,2.6026413793750938,19.4306,0.65642,741.34498,384225.0445737955,0.28524,1.8408417044179894
6,244x244,244,244,0.021089553833007812,cuda,32,0.14060115814208984,2.361615797871705,19.4306,0.65642,741.34498,423438.9018320435,0.28524,2.0287172863237717
6,512x512,512,512,0.062042236328125,cuda,8,0.18967771530151367,0.7235630619106814,19.50746,0.64219,728.34048,1382049.5443193903,1.31663,6.941405836247401
6,512x512,512,512,0.062042236328125,cuda,16,0.19399642944335938,0.7400376489385962,19.50746,0.64219,728.34048,1351282.6022220037,1.31663,6.786877489332415
6,512x512,512,512,0.062042236328125,cuda,32,0.22890329360961914,0.8731967682251707,19.50746,0.64219,728.34048,1145217.2481496527,1.31663,5.751905004239186
6,1024x1024,1024,1024,0.15480327606201172,cuda,8,0.4995157718658447,0.4763753622682998,19.34963,0.67467,755.29599,2099184.9688414177,9.45826,18.934857581514382
6,1024x1024,1024,1024,0.15480327606201172,cuda,16,0.4971604347229004,0.4741291377285961,19.34963,0.67467,755.29599,2109130.02476643,9.45826,19.024562976882297
6,1024x1024,1024,1024,0.15480327606201172,cuda,32,0.5282602310180664,0.5037882147007622,19.34963,0.67467,755.29599,1984961.082493713,9.45826,17.90454674540232
6,2048x2048,2048,2048,0.38401031494140625,cuda,8,2.5826175212860107,0.61574399978781,19.3667,0.79196,752.3334,1624051.5544521871,126.853,49.11799713061411
6,2048x2048,2048,2048,0.38401031494140625,cuda,16,2.578672170639038,0.6148033548925014,19.3667,0.79196,752.3334,1626536.3421363411,126.853,49.19314732766659
6,2048x2048,2048,2048,0.38401031494140625,cuda,32,2.580948829650879,0.6153461526992032,19.3667,0.79196,752.3334,1625101.5718770982,126.853,49.14975397523058
6,3840x2160,3840,2160,0.6179637908935547,cuda,8,6.469581604003906,0.7799939240938352,19.20834,0.83097,780.2724,1282061.2688255988,341.308,52.75580723624704
6,3840x2160,3840,2160,0.6179637908935547,cuda,16,6.4962358474731445,0.7832074468886411,19.20834,0.83097,780.2724,1276800.93437899,341.308,52.53934863414162
6,3840x2160,3840,2160,0.6179637908935547,cuda,32,6.531066179275513,0.7874067056418201,19.20834,0.83097,780.2724,1269991.7245242328,341.308,52.25915503398881
6,5120x2880,5120,2880,0.9321193695068359,cuda,8,15.229170799255371,1.0327942436560988,19.27422,0.87076,768.52578,968247.0696776862,653.33,42.89990627933233
6,5120x2880,5120,2880,0.9321193695068359,cuda,16,15.224197626113892,1.0324569787674893,19.27422,0.87076,768.52578,968563.3596024162,653.33,42.91392006626021
6,5120x2880,5120,2880,0.9321193695068359,cuda,32,15.246858596801758,1.0339937741971679,19.27422,0.87076,768.52578,967123.8115301401,653.33,42.85013833190826
6,7680x4320,7680,4320,1.6602239608764648,cuda,8,45.57309341430664,1.3736103097965688,19.2252,0.91114,777.24951,728008.5136723381,2138.85,46.93229798020593
6,7680x4320,7680,4320,1.6602239608764648,cuda,16,44.76433205604553,1.3492335809716656,19.2252,0.91114,777.24951,741161.511322479,2138.85,47.78022818082333
6,7680x4320,7680,4320,1.6602239608764648,cuda,32,44.81564807891846,1.3507802878724942,19.2252,0.91114,777.24951,740312.846565906,2138.85,47.72551757443239
7,244x244,244,244,0.021108627319335938,cuda,8,0.14740538597106934,2.4759034192936937,19.90473,0.65575,664.6721,403892.9758759622,0.265516,1.8012638971829138
7,244x244,244,244,0.021108627319335938,cuda,16,0.14770245552062988,2.4808931658262208,19.90473,0.65575,664.6721,403080.63796329027,0.265516,1.797641068756063
7,244x244,244,244,0.021108627319335938,cuda,32,0.17916440963745117,3.0093457678959146,19.90473,0.65575,664.6721,332298.13957177266,0.265516,1.4819684363500871
7,512x512,512,512,0.06200885772705078,cuda,8,0.18816232681274414,0.7177823135862127,20.07382,0.65546,639.29061,1393180.0506531848,1.64601,8.747819119169803
7,512x512,512,512,0.06200885772705078,cuda,16,0.19524335861206055,0.7447943062288687,20.07382,0.65546,639.29061,1342652.5842595645,1.64601,8.430555649631827
7,512x512,512,512,0.06200885772705078,cuda,32,0.22452735900878906,0.8565039024688303,20.07382,0.65546,639.29061,1167537.0037632626,1.64601,7.330999693162415
7,1024x1024,1024,1024,0.15407371520996094,cuda,8,0.5066578388214111,0.48318656808987726,19.87436,0.6849,669.33625,2069593.954056253,10.1568,20.046665070112756
7,1024x1024,1024,1024,0.15407371520996094,cuda,16,0.5002503395080566,0.4770759005623404,19.87436,0.6849,669.33625,2096102.5254498853,10.1568,20.303434496392626
7,1024x1024,1024,1024,0.15407371520996094,cuda,32,0.5461528301239014,0.5208519269217504,19.87436,0.6849,669.33625,1919931.45904255,10.1568,18.596992343142865
7,2048x2048,2048,2048,0.3817453384399414,cuda,8,2.501167058944702,0.5963246962892299,19.9982,0.80467,650.51942,1676938.7654456275,78.28,31.29738964058965
7,2048x2048,2048,2048,0.3817453384399414,cuda,16,2.482654094696045,0.591910861658107,19.9982,0.80467,650.51942,1689443.57128153,78.28,31.530771913508932
7,2048x2048,2048,2048,0.3817453384399414,cuda,32,2.4876134395599365,0.5930932616138307,19.9982,0.80467,650.51942,1686075.4702876909,78.28,31.46791167595874
7,3840x2160,3840,2160,0.6145715713500977,cuda,8,6.5301618576049805,0.7872976776626376,19.90204,0.84678,665.0833,1270167.5978123574,201.997,30.932923931243103
7,3840x2160,3840,2160,0.6145715713500977,cuda,16,6.476870536804199,0.780872701678747,19.90204,0.84678,665.0833,1280618.4642518116,201.997,31.187438262378617
7,3840x2160,3840,2160,0.6145715713500977,cuda,32,6.588199615478516,0.7942948996284862,19.90204,0.84678,665.0833,1258978.246577849,201.997,30.66042497033972
7,5120x2880,5120,2880,0.9265861511230469,cuda,8,15.262783288955688,1.0350737365014437,19.98824,0.88234,652.01345,966114.7459696996,497.159,32.57328565752155
7,5120x2880,5120,2880,0.9265861511230469,cuda,16,15.234378099441528,1.033147386301102,19.98824,0.88234,652.01345,967916.1107692708,497.159,32.634020027258295
7,5120x2880,5120,2880,0.9265861511230469,cuda,32,15.218145370483398,1.032046533914076,19.98824,0.88234,652.01345,968948.5572006736,497.159,32.6688297356045
7,7680x4320,7680,4320,1.6488494873046875,cuda,8,45.59616136550903,1.3743055967131148,19.95952,0.91905,656.33848,727640.2005432197,1677.9,36.79915040543826
7,7680x4320,7680,4320,1.6488494873046875,cuda,16,44.77631235122681,1.3495946768671274,19.95952,0.91905,656.33848,740963.2070580949,1677.9,37.47293852246026
7,7680x4320,7680,4320,1.6488494873046875,cuda,32,44.844632148742676,1.3516538914431024,19.95952,0.91905,656.33848,739834.3661278134,1677.9,37.41584933587294
